ID,INSTITUTION NAME,MAIN PLACE,Place,Director,Foundation date,Nature,Reference,Coordinates,References,latitude,logitude
1,Germania,RIO DE JANEIRO,Rio de Janeiro,,1821,reading society and general conviviality,"I, 108","NAN,NAN",,NAN,NAN
2,Madras Literary Society,MADRAS,Madras,,,,"I, 286","NAN,NAN",,NAN,NAN
3,Natuurkundige Vereeniging,BATAVIA,Batavia,Dr. Bleeker,1850,,"II, 111","NAN,NAN",,NAN,NAN
4,"Vereeniging tot bevordering der geneeskundige Wetenschappen in
Nederlandsch Indie",BATAVIA,Batavia,Dott. G. Wassink,,,"II, 111","NAN,NAN",,NAN,NAN
5,Bataviaasch Genootschap van Kunsten en Wetenschappen,BATAVIA,Batavia,,1778,,"II, 111","NAN,NAN",https://en.wikipedia.org/wiki/Royal_Batavian_Society_of_Arts_and_Sciences,NAN,NAN
6,Hospital of San Juan de Dios,MANILA,Manila,,,,,"NAN,NAN",,NAN,NAN
7,Biblioteca Militar,MANILA,Manila,,,,,"NAN,NAN",,NAN,NAN
8,Civil Hospital,MANILA,Manila,,,,,"NAN,NAN",,NAN,NAN
9,Poor House,MANILA,Manila,,,,,"NAN,NAN",,NAN,NAN
10,"China Branch of the
Royal Asiatic Society",HONG KONG,Hong Kong,,,,,"NAN,NAN",,NAN,NAN
11,Imperial Cabinet of Antiquities,VIENNA,Vienna,,,,,"NAN,NAN",,NAN,NAN
12,"Männergesangvereine in
Shanghai",SHANGHAI,Shanghai,,,,,"NAN,NAN",,NAN,NAN
13,Kaiserlich-Königliche Hofbibliothek,VIENNA,Vienna,,,,,"NAN,NAN",,NAN,NAN
14,ÖAW – Österreichische Akademie der Wissenschaften,VIENNA,Vienna,,,,,"NAN,NAN",,NAN,NAN
15,Österreichische Nationalbibliothek,VIENNA,Vienna,,,,,"48.20653257978137, 16.36693821226425",https://www.onb.ac.at/ ,48.20653258,16.36693821
16,"Biblioteca Civica Attilio Hortis, Trieste",TRIEST,Trieste,,,,,"45.646995953322474, 13.767765317280492", https://bibliotecacivicahortis.it/ ,45.64699595,13.76776532
17,"Casa dos Editores Proprietarios
Eduardo e Henrique Laemmert",RIO DE JANEIRO,Rio de Janeiro,"Eduard Laemmert
Henrich Laemmert ",1838,publisher,"I, 133-134","-22.902784658070228, -43.177115004200616",https://pt.wikipedia.org/wiki/Tipografia_Universal,-22.90278466,-43.177115
18,Consular Office of the Austrian Imperial Ministry of Commerce,MELBOURNE (COLONY OF VICTORIA),Victoria,,,,,"NAN,NAN",,NAN,NAN
19,London Missionary Society – Shanghai branch,SHANGHAI,Shanghai,,,,,"NAN,NAN",https://www.nla.gov.au/collections/guide-selected-collections/london-missionary-society-collection ,NAN,NAN
20,Chinese Evangelisation Society,MELBOURNE (COLONY OF VICTORIA),Victoria,,,,,"NAN,NAN",,NAN,NAN
21,Samuel Wells Williams (Press),MACAU,Macau,,,,,"NAN,NAN", https://www.jstor.org/stable/196363?seq=1 ,NAN,NAN
22,London Missionary Society – Hong Kong branch,MELBOURNE (COLONY OF VICTORIA),Victoria,,,,,"22.28352715475685, 114.14690186397827",,22.28352715,114.1469019
23,Government House of Chile – La Moneda,SANTIAGO (CHILE),Santiago,,,,,"-33.44226968841936, -70.65393304431521",,-33.44226969,-70.65393304
24,Instituto Histórico e Geográfico Brasileiro,RIO DE JANEIRO,Rio de Janeiro,,1838,scientific academy,"I, 145","-22.90337898909085, -43.17425889325277","https://brasilianafotografica.bn.gov.br/?page_id=36678
 
https://www.ihgb.org.br/ 

https://pt.wikipedia.org/wiki/Instituto_Hist%C3%B3rico_e_Geogr%C3%A1fico_Brasileiro ",-22.90337899,-43.17425889
25,Imperial Academia de Belas Artes,RIO DE JANEIRO,Rio de Janeiro,,,,"I, 140","NAN,NAN",,NAN,NAN
26,Moravian Brothers Mission,CAPE COLONY,Genadental,,,,"I, 234-241","-34.03414864810641, 19.55775602362826",,-34.03414865,19.55775602
27,London Missionary Society – Cape of Good Hope branch,CAPE COLONY,Cape of Good Hope,,1799,,"I, 255","NAN,NAN","https://www.sahistory.org.za/archive/role-missionaries-conquest-chapter-ii-functions-missionary 

https://archives.soas.ac.uk/records/CWM/LMS/04/14/009a ",NAN,NAN
28,Catholic Mission of San Sebastian de Makùn,MANILA,Bentotte,,,,"I, 369-370, 397-399","NAN,NAN",,NAN,NAN
29,Santo Domingo Convent and Church Intramuros,MANILA,Manila,,1588,convent and church,"II, 302-303","14.593415157898178, 120.97484762024169","https://laydominicansph.weebly.com/dominicansphilippines.html 

https://www.hmdb.org/m.asp?m=25287 

https://collections.leventhalmap.org/search/commonwealth:kh04p668h ",14.59341516,120.9748476
30, San Agustín Convent and Church Intramuros,MANILA,Manila,,1607,convent and church,"II, 299","14.588889, 120.975278","https://augustiniansphilippines.net/osa_resources/augustinians-in-the-philippines-1565-1898/ 

https://en.wikipedia.org/wiki/San_Agustin_Church_(Manila) 

https://collections.leventhalmap.org/search/commonwealth:kh04p668h ",14.588889,120.975278
31,San Francisco Convent and Church Intramuros,MANILA,Manila,,1578,convent and church,"II, 303","14.591192, 120.978333","https://en.wikipedia.org/wiki/San_Francisco_Church_(Manila) 

https://www.hmdb.org/m.asp?m=25236 

https://collections.leventhalmap.org/search/commonwealth:kh04p668h ",14.591192,120.978333
32,St. Thomas University,MANILA,Manila,,1611,university,"II, 303","14.593639319493812, 120.97411229938078",https://collections.leventhalmap.org/search/commonwealth:kh04p668h ,14.59363932,120.9741123
33,Colegio Máximo de San Ignacio ,MANILA,Manila,,1590,,,"14.588146106232479, 120.97708750671161","https://collections.leventhalmap.org/search/commonwealth:kh04p668h 

http://pares.mcu.es/ParesBusquedas20/catalogo/description/12960481 ",14.58814611,120.9770875
34,"Convent and Church of the Recoletos, 
or Reformed Augustinians",MANILA,Manila,,,convent and church,"II, 304","14.58813607244944, 120.97815053782874",https://collections.leventhalmap.org/search/commonwealth:kh04p668h ,14.58813607,120.9781505
35,Livraria B. L. Garnier,RIO DE JANEIRO,Rio de Janeiro,Baptiste Louis Garnier,1844,publisher,/,"-22.90244265875865, -43.1765857822063","https://www.onb.ac.at/mehr/blogs/detail/die-buecherkaeufe-in-rio-de-janeiro 

https://pt.wikipedia.org/wiki/Livraria_Garnier ",-22.90244266,-43.17658578
